id,time,text,city_name,coordinates,place
1425271594885083137,2021-08-11 01:43:23+00:00,"b""If you can do it at 7000 feet, you're golden. https://t.co/o2sl8SynvW""","Flagstaff, AZ","[[[-111.710027, 35.122005], [-111.560272, 35.122005], [-111.560272, 35.243495], [-111.710027, 35.243495]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='fdbee5cdec8043ac', url='https://api.twitter.com/1.1/geo/id/fdbee5cdec8043ac.json', place_type='city', name='Flagstaff', full_name='Flagstaff, AZ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-111.710027, 35.122005], [-111.560272, 35.122005], [-111.560272, 35.243495], [-111.710027, 35.243495]]]), attributes={})"
1422677796179021827,2021-08-03 21:56:33+00:00,b'It\xe2\x80\x99s supposed to be the year the Mexican \xf0\x9f\x98\xab\xf0\x9f\x98\xa9 but not in soccer \xf0\x9f\x98\xa2 https://t.co/hzY8b8DdvU',"Wichita, KS","[[[-97.5349059, 37.562483], [-97.152924, 37.562483], [-97.152924, 37.80531], [-97.5349059, 37.80531]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='1661ada9b2b18024', url='https://api.twitter.com/1.1/geo/id/1661ada9b2b18024.json', place_type='city', name='Wichita', full_name='Wichita, KS', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-97.5349059, 37.562483], [-97.152924, 37.562483], [-97.152924, 37.80531], [-97.5349059, 37.80531]]]), attributes={})"
1419496064688685057,2021-07-26 03:13:29+00:00,b'LET\xe2\x80\x99S GO USA MEN RELAY FREE #TeamUSA #Tokyo2020',"Studio City, Los Angeles","[[[-118.429061, 34.119011], [-118.360884, 34.119011], [-118.360884, 34.157715], [-118.429061, 34.157715]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='563dd564285e7363', url='https://api.twitter.com/1.1/geo/id/563dd564285e7363.json', place_type='neighborhood', name='Studio City', full_name='Studio City, Los Angeles', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-118.429061, 34.119011], [-118.360884, 34.119011], [-118.360884, 34.157715], [-118.429061, 34.157715]]]), attributes={})"
1421349345350365186,2021-07-31 05:57:45+00:00,b'one time for Great Britan \xf0\x9f\xa5\x87 Team USA \xf0\x9f\xa5\x88 and France \xf0\x9f\xa5\x89 in their debut of the Mixed Relay Triathlon \xf0\x9f\xa4\xaf at the #Olympics https://t.co/JmnQogHvct',"Atlanta, GA","[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='8173485c72e78ca5', url='https://api.twitter.com/1.1/geo/id/8173485c72e78ca5.json', place_type='city', name='Atlanta', full_name='Atlanta, GA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-84.576827, 33.6475029], [-84.289385, 33.6475029], [-84.289385, 33.8868859], [-84.576827, 33.8868859]]]), attributes={})"
1422056678309175296,2021-08-02 04:48:27+00:00,b'The coaching team deserves every bit of credit !!! Man was in tears in the end. Thank you sir &amp; Kudos to you !!! \xe2\x99\xa5\xef\xb8\x8f\xe2\x80\xa6 https://t.co/RpueES7JUj',"Boston, MA","[[[-71.191421, 42.227797], [-70.986004, 42.227797], [-70.986004, 42.399542], [-71.191421, 42.399542]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='67b98f17fdcf20be', url='https://api.twitter.com/1.1/geo/id/67b98f17fdcf20be.json', place_type='city', name='Boston', full_name='Boston, MA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-71.191421, 42.227797], [-70.986004, 42.227797], [-70.986004, 42.399542], [-71.191421, 42.399542]]]), attributes={})"
1422540878275563523,2021-08-03 12:52:29+00:00,b'After the finals I watched a bunch of 90s 80s NBA clips about its history. Might have to do that for the Olympics.\xe2\x80\xa6 https://t.co/98UCYwiYmO',"Bay Hill, FL","[[[-81.52275, 28.43523], [-81.499714, 28.43523], [-81.499714, 28.483395], [-81.52275, 28.483395]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='6c4cd7d3678b11f6', url='https://api.twitter.com/1.1/geo/id/6c4cd7d3678b11f6.json', place_type='city', name='Bay Hill', full_name='Bay Hill, FL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-81.52275, 28.43523], [-81.499714, 28.43523], [-81.499714, 28.483395], [-81.52275, 28.483395]]]), attributes={})"
1419485215387488258,2021-07-26 02:30:22+00:00,b'What a race. Congrats @katieledecky \xf0\x9f\xa5\x88\xf0\x9f\x87\xba\xf0\x9f\x87\xb8 https://t.co/U98soF6w8q',"Pennsylvania, USA","[[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='dd9c503d6c35364b', url='https://api.twitter.com/1.1/geo/id/dd9c503d6c35364b.json', place_type='admin', name='Pennsylvania', full_name='Pennsylvania, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-80.519851, 39.719801], [-74.689517, 39.719801], [-74.689517, 42.516072], [-80.519851, 42.516072]]]), attributes={})"
1422057018026860546,2021-08-02 04:49:48+00:00,b'Super Proud of you @annie_drews Let\xe2\x80\x99s Go \xf0\x9f\x87\xba\xf0\x9f\x87\xb8USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8USA\xf0\x9f\x87\xba\xf0\x9f\x87\xb8\xf0\x9f\x8f\x90\xf0\x9f\xa4\x99 https://t.co/IFSc6L1KRE',"Glen Carbon, IL","[[[-90.0261383, 38.738099], [-89.92845, 38.738099], [-89.92845, 38.787788], [-90.0261383, 38.787788]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='e3d941a68af042e7', url='https://api.twitter.com/1.1/geo/id/e3d941a68af042e7.json', place_type='city', name='Glen Carbon', full_name='Glen Carbon, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-90.0261383, 38.738099], [-89.92845, 38.738099], [-89.92845, 38.787788], [-90.0261383, 38.787788]]]), attributes={})"
1420200175063212032,2021-07-28 01:51:22+00:00,b'Never been prouder\xe2\x80\xa6 https://t.co/l7PjNKNyju',"North Carolina, USA","[[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='3b98b02fba3f9753', url='https://api.twitter.com/1.1/geo/id/3b98b02fba3f9753.json', place_type='admin', name='North Carolina', full_name='North Carolina, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]]), attributes={})"
1422280183395012616,2021-08-02 19:36:35+00:00,b'I hope Peacock brings the Snoop and Kevin Hart show back for the Winter Olympics even though it needs to be on NBC',"Cockeysville, MD","[[[-76.6729123, 39.453647], [-76.58212, 39.453647], [-76.58212, 39.534252], [-76.6729123, 39.534252]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='014f4cd64f60daea', url='https://api.twitter.com/1.1/geo/id/014f4cd64f60daea.json', place_type='city', name='Cockeysville', full_name='Cockeysville, MD', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-76.6729123, 39.453647], [-76.58212, 39.453647], [-76.58212, 39.534252], [-76.6729123, 39.534252]]]), attributes={})"
1419496301155086341,2021-07-26 03:14:25+00:00,b'Me: I want to mute a word\nTwitter: say no more\nMe: Olympics\nTwitter: you got it\nTwitter:\nTwitter: yo your mutual re\xe2\x80\xa6 https://t.co/CqsOfFLQ0C',"Burbank, CA","[[[-121.939462, 37.3161285], [-121.922231, 37.3161285], [-121.922231, 37.3270515], [-121.939462, 37.3270515]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='5fe017de422ddfca', url='https://api.twitter.com/1.1/geo/id/5fe017de422ddfca.json', place_type='city', name='Burbank', full_name='Burbank, CA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-121.939462, 37.3161285], [-121.922231, 37.3161285], [-121.922231, 37.3270515], [-121.939462, 37.3270515]]]), attributes={})"
1422280879649525767,2021-08-02 19:39:21+00:00,"b'https://t.co/rre0Y3Bkfv\nThey are shooting ball at the Olympics now, but someone has to oversee them on the floor to\xe2\x80\xa6 https://t.co/zSpdoMbB5g'","Chattanooga, TN","[[[-85.404424, 34.983674], [-85.080704, 34.983674], [-85.080704, 35.2002354], [-85.404424, 35.2002354]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='3b3916ee31cfc9e6', url='https://api.twitter.com/1.1/geo/id/3b3916ee31cfc9e6.json', place_type='city', name='Chattanooga', full_name='Chattanooga, TN', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-85.404424, 34.983674], [-85.080704, 34.983674], [-85.080704, 35.2002354], [-85.404424, 35.2002354]]]), attributes={})"
1422541072551526414,2021-08-03 12:53:15+00:00,b'https://t.co/Mh4veCZ0Ag',"Durham, NC","[[[-79.0075886, 35.866334], [-78.783292, 35.866334], [-78.783292, 36.115631], [-79.0075886, 36.115631]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='bced47a0c99c71d0', url='https://api.twitter.com/1.1/geo/id/bced47a0c99c71d0.json', place_type='city', name='Durham', full_name='Durham, NC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-79.0075886, 35.866334], [-78.783292, 35.866334], [-78.783292, 36.115631], [-79.0075886, 36.115631]]]), attributes={})"
1419484216946012160,2021-07-26 02:26:24+00:00,"b'A very proud moment for @syd_syd2 and Nicole Mendes\xe2\x80\xa6Big time congratulations, Ladies\xe2\x80\xa6#BoomerSooner \xf0\x9f\x91\x8a\xf0\x9f\x8f\xbd@OU_Softball https://t.co/PRK64HseTj'","Webster Groves, MO","[[[-90.377357, 38.562368], [-90.326039, 38.562368], [-90.326039, 38.610641], [-90.377357, 38.610641]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='90c32e0ec569d261', url='https://api.twitter.com/1.1/geo/id/90c32e0ec569d261.json', place_type='city', name='Webster Groves', full_name='Webster Groves, MO', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-90.377357, 38.562368], [-90.326039, 38.562368], [-90.326039, 38.610641], [-90.377357, 38.610641]]]), attributes={})"
1419484916039946251,2021-07-26 02:29:11+00:00,b'What a rush! https://t.co/9eHgYWDjSb',"Brentwood, NY","[[[-73.295325, 40.754764], [-73.209269, 40.754764], [-73.209269, 40.807341], [-73.295325, 40.807341]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='5fe049183a425395', url='https://api.twitter.com/1.1/geo/id/5fe049183a425395.json', place_type='city', name='Brentwood', full_name='Brentwood, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-73.295325, 40.754764], [-73.209269, 40.754764], [-73.209269, 40.807341], [-73.295325, 40.807341]]]), attributes={})"
1418757083793604612,2021-07-24 02:17:02+00:00,b'My new addition\xe2\x80\xa6. https://t.co/HSB45DHSmz https://t.co/Il8FGMc8GE',"Texas, USA","[[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='e0060cda70f5f341', url='https://api.twitter.com/1.1/geo/id/e0060cda70f5f341.json', place_type='admin', name='Texas', full_name='Texas, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-106.645646, 25.837092], [-93.508131, 25.837092], [-93.508131, 36.500695], [-106.645646, 36.500695]]]), attributes={})"
1423769419726065666,2021-08-06 22:14:16+00:00,b'\xf0\x9f\xa4\xaf just amazing. https://t.co/ZSSNUAlIaA',"Chicago, IL","[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='1d9a5370a355ab0c', url='https://api.twitter.com/1.1/geo/id/1d9a5370a355ab0c.json', place_type='city', name='Chicago', full_name='Chicago, IL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-87.940033, 41.644102], [-87.523993, 41.644102], [-87.523993, 42.0230669], [-87.940033, 42.0230669]]]), attributes={})"
1422714466463109126,2021-08-04 00:22:16+00:00,b'Why is finding the Olympics so hard?',"New York, USA","[[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='94965b2c45386f87', url='https://api.twitter.com/1.1/geo/id/94965b2c45386f87.json', place_type='admin', name='New York', full_name='New York, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-79.76259, 40.477383], [-71.777492, 40.477383], [-71.777492, 45.015851], [-79.76259, 45.015851]]]), attributes={})"
1418410455651999744,2021-07-23 03:19:40+00:00,b'Easy! RUSSIA! https://t.co/83l23S3s9g',"Quincy, MA","[[[-71.093301, 42.2042941], [-70.949379, 42.2042941], [-70.949379, 42.307954], [-71.093301, 42.307954]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='7948fec74f58e8cd', url='https://api.twitter.com/1.1/geo/id/7948fec74f58e8cd.json', place_type='city', name='Quincy', full_name='Quincy, MA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-71.093301, 42.2042941], [-70.949379, 42.2042941], [-70.949379, 42.307954], [-71.093301, 42.307954]]]), attributes={})"
1419489267122855937,2021-07-26 02:46:28+00:00,b'This guy won the Olympics. #TokyoOlympics #Toyko2020 https://t.co/e4Fs0dPDbq',"North Carolina, USA","[[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='3b98b02fba3f9753', url='https://api.twitter.com/1.1/geo/id/3b98b02fba3f9753.json', place_type='admin', name='North Carolina', full_name='North Carolina, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-84.3219475, 33.752879], [-75.40012, 33.752879], [-75.40012, 36.588118], [-84.3219475, 36.588118]]]), attributes={})"
1422695092721176580,2021-08-03 23:05:17+00:00,b'Yerrr Olympics. Happening now in @clubhouse! https://t.co/wWM73AmZwA',"Queens, NY","[[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='00c39537733fa112', url='https://api.twitter.com/1.1/geo/id/00c39537733fa112.json', place_type='city', name='Queens', full_name='Queens, NY', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-73.962582, 40.541722], [-73.699793, 40.541722], [-73.699793, 40.8000371], [-73.962582, 40.8000371]]]), attributes={})"
1419485261273071621,2021-07-26 02:30:33+00:00,"b'Katie Ledecky, 24, a very decorated Olympian\n\nMe, 26, watching Katie Ledecky in the Olympics: https://t.co/KaotSq9GIT'","Phoenix, AZ","[[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='5c62ffb0f0f3479d', url='https://api.twitter.com/1.1/geo/id/5c62ffb0f0f3479d.json', place_type='city', name='Phoenix', full_name='Phoenix, AZ', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-112.3239143, 33.29026], [-111.9254391, 33.29026], [-111.9254391, 33.8154652], [-112.3239143, 33.8154652]]]), attributes={})"
1419489350845403138,2021-07-26 02:46:48+00:00,b'We lose to Jamaica combined with our terrible performance so far in the Olympics Congress should pass a 95% tax on athletic earnings',"Oak Grove, SC","[[[-81.198937, 33.945051], [-81.105911, 33.945051], [-81.105911, 34.011381], [-81.198937, 34.011381]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='1edcae527018c24b', url='https://api.twitter.com/1.1/geo/id/1edcae527018c24b.json', place_type='city', name='Oak Grove', full_name='Oak Grove, SC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-81.198937, 33.945051], [-81.105911, 33.945051], [-81.105911, 34.011381], [-81.198937, 34.011381]]]), attributes={})"
1419307383151599624,2021-07-25 14:43:44+00:00,"b'The Olympics in a nutshell. Wife is vacuuming, so I have no sound. Watching water polo vs Japan. It\xe2\x80\x99s 10-10 in the\xe2\x80\xa6 https://t.co/d0dXBESfPL'","Baton Rouge, LA","[[[-91.218994, 30.354161], [-90.962605, 30.354161], [-90.962605, 30.5640391], [-91.218994, 30.5640391]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='c7ef5f3368b68777', url='https://api.twitter.com/1.1/geo/id/c7ef5f3368b68777.json', place_type='city', name='Baton Rouge', full_name='Baton Rouge, LA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-91.218994, 30.354161], [-90.962605, 30.354161], [-90.962605, 30.5640391], [-91.218994, 30.5640391]]]), attributes={})"
1422713571578896385,2021-08-04 00:18:42+00:00,b'\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80\xf0\x9f\x91\x80 https://t.co/4cRus6mJaC',"Cheraw, SC","[[[-79.970977, 34.667335], [-79.8737996, 34.667335], [-79.8737996, 34.7124064], [-79.970977, 34.7124064]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='c5e80d2f38b01033', url='https://api.twitter.com/1.1/geo/id/c5e80d2f38b01033.json', place_type='city', name='Cheraw', full_name='Cheraw, SC', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-79.970977, 34.667335], [-79.8737996, 34.667335], [-79.8737996, 34.7124064], [-79.970977, 34.7124064]]]), attributes={})"
1419306781998714883,2021-07-25 14:41:20+00:00,b'Drury Swimming stand out Karol Ostrowski swimming in the Olympics today! @DrurySwimDive @OzarksOzone https://t.co/PfC2OUq7Qj',"Florida, USA","[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='4ec01c9dbc693497', url='https://api.twitter.com/1.1/geo/id/4ec01c9dbc693497.json', place_type='admin', name='Florida', full_name='Florida, USA', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-87.634643, 24.396308], [-79.974307, 24.396308], [-79.974307, 31.001056], [-87.634643, 31.001056]]]), attributes={})"
1419306951431888901,2021-07-25 14:42:01+00:00,b'By Ben Golliver\n\nhttps://t.co/USFWYf7wXu',"Tuscaloosa, AL","[[[-87.626729, 33.098411], [-87.440084, 33.098411], [-87.440084, 33.29479], [-87.626729, 33.29479]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='3a22597bb94d08bd', url='https://api.twitter.com/1.1/geo/id/3a22597bb94d08bd.json', place_type='city', name='Tuscaloosa', full_name='Tuscaloosa, AL', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-87.626729, 33.098411], [-87.440084, 33.098411], [-87.440084, 33.29479], [-87.626729, 33.29479]]]), attributes={})"
1423524661288071169,2021-08-06 06:01:41+00:00,b'The #USABWNT hasn\xe2\x80\x99t lost a game in the #Olympics since the year I graduated high school \xf0\x9f\x91\xb5\xf0\x9f\x8f\xbc\xf0\x9f\x98\xb3',"Paradise, NV","[[[-115.2092535, 35.984784], [-115.0610763, 35.984784], [-115.0610763, 36.137145], [-115.2092535, 36.137145]]]","Place(_api=<tweepy.api.API object at 0x2b0bcb078940>, id='8fa6d7a33b83ef26', url='https://api.twitter.com/1.1/geo/id/8fa6d7a33b83ef26.json', place_type='city', name='Paradise', full_name='Paradise, NV', country_code='US', country='United States', contained_within=[], bounding_box=BoundingBox(_api=<tweepy.api.API object at 0x2b0bcb078940>, type='Polygon', coordinates=[[[-115.2092535, 35.984784], [-115.0610763, 35.984784], [-115.0610763, 36.137145], [-115.2092535, 36.137145]]]), attributes={})"
